resp_id,survey_location,period,post,treated,did,monthly_transport_exp,ticket_expenditure,gender,female,age,profession,trip_purpose,mode,trip_dist_km,trip_time_min,trip_fare,trips_per_week,wait_min,access_dist_m,n_2w,n_4w,n_cycle,hh_motor_vehicles,income_imputed,vi_income,vi_no_vehicle,vi_elderly,brt_experience,employed,VI,VI_did
602,13. Mudhal Bypass,0,0,0,0,350.4511111111111,0.0,Female,1,30,Homemaker,Health,Two Wheeler,5.0,10,0,3,0,100,1,0,0,1,0,1.0,0,0,Yes,0,0.3333333333333333,0.0
602,13. Mudhal Bypass,1,1,0,0,7.614325631840076,0.0,Female,1,30,Homemaker,Health,Two Wheeler,5.0,10,0,3,0,100,1,0,0,1,0,1.0,0,0,Yes,0,0.3333333333333333,0.0
603,20. Sultanwind gate,0,0,0,0,467.2681481481481,0.0,Male,0,35,Self-employed,Shopping,Two Wheeler,5.0,20,0,4,0,0,1,1,2,2,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
603,20. Sultanwind gate,1,1,0,0,9.033278719640531,0.0,Male,0,35,Self-employed,Shopping,Two Wheeler,5.0,20,0,4,0,0,1,1,2,2,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
604,31. Queens Road,0,0,0,0,700.9022222222222,0.0,Male,0,40,Self-employed,Work,Two Wheeler,5.0,20,0,6,0,0,2,1,2,3,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
604,31. Queens Road,1,1,0,0,7.206959467183516,0.0,Male,0,40,Self-employed,Work,Two Wheeler,5.0,20,0,6,0,0,2,1,2,3,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
605,19. Sultanwind,0,0,0,0,700.9022222222222,0.0,Male,0,50,Self-employed,Work,Two Wheeler,5.0,15,0,6,0,0,3,0,1,3,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
605,19. Sultanwind,1,1,0,0,9.632112235493796,0.0,Male,0,50,Self-employed,Work,Two Wheeler,5.0,15,0,6,0,0,3,0,1,3,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
606,19. Sultanwind,0,0,1,0,841.0826666666667,0.0,Male,0,53,Private salaried job,Work,Two Wheeler,6.0,30,0,6,0,0,1,0,1,1,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
606,19. Sultanwind,1,1,1,1,259.8,10.0,Male,0,53,Private salaried job,Work,Two Wheeler,6.0,30,0,6,0,0,1,0,1,1,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.1300762246676552
607,18. Spring Dale,0,0,0,0,981.2631111111111,0.0,Male,0,56,Government salaried job,Work,Two Wheeler,6.0,10,0,7,0,0,2,1,0,3,32000,0.0,0,0,Yes,1,0.0,0.0
607,18. Spring Dale,1,1,0,0,8.668014382619265,0.0,Male,0,56,Government salaried job,Work,Two Wheeler,6.0,10,0,7,0,0,2,1,0,3,32000,0.0,0,0,Yes,1,0.0,0.0
608,25. Golden Gate,0,0,0,0,981.2631111111111,0.0,Female,1,22,Student,Education,Two Wheeler,7.0,15,0,6,0,0,1,0,0,1,0,1.0,0,0,No,0,0.3333333333333333,0.0
608,25. Golden Gate,1,1,0,0,1.141040711836372,0.0,Female,1,22,Student,Education,Two Wheeler,7.0,15,0,6,0,0,1,0,0,1,0,1.0,0,0,No,0,0.3333333333333333,0.0
609,25. Golden Gate,0,0,0,0,981.2631111111111,0.0,Male,0,22,Self-employed,Work,Two Wheeler,7.0,15,0,6,0,0,1,0,0,1,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
609,25. Golden Gate,1,1,0,0,7.324135029937877,0.0,Male,0,22,Self-employed,Work,Two Wheeler,7.0,15,0,6,0,0,1,0,0,1,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
610,Chattarwind_Gate,0,0,0,0,1144.8069629629629,0.0,Male,0,34,Private salaried job,Work,Two Wheeler,7.0,10,0,7,0,0,1,0,0,1,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
610,Chattarwind_Gate,1,1,0,0,4.400886995273686,0.0,Male,0,34,Private salaried job,Work,Two Wheeler,7.0,10,0,7,0,0,1,0,0,1,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
611,36. Verka Railway Station,0,0,1,0,1144.8069629629629,0.0,Male,0,35,Self-employed,Work,Two Wheeler,7.0,30,0,7,0,0,1,0,1,1,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
611,36. Verka Railway Station,1,1,1,1,454.65,15.0,Male,0,35,Self-employed,Work,Two Wheeler,7.0,30,0,7,0,0,1,0,1,1,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.1832253700668592
612,24. GNDU,0,0,0,0,934.5362962962962,0.0,Female,1,21,Student,Education,Two Wheeler,8.0,25,0,5,0,0,2,1,0,3,0,1.0,0,0,Yes,0,0.3333333333333333,0.0
612,24. GNDU,1,1,0,0,6.541024094823568,0.0,Female,1,21,Student,Education,Two Wheeler,8.0,25,0,5,0,0,2,1,0,3,0,1.0,0,0,Yes,0,0.3333333333333333,0.0
613,3. Bus stand,0,0,0,0,373.8145185185185,0.0,Female,1,22,Homemaker,Health,Two Wheeler,8.0,20,0,2,0,0,1,0,0,1,0,1.0,0,0,No,0,0.3333333333333333,0.0
613,3. Bus stand,1,1,0,0,9.698151167055697,0.0,Female,1,22,Homemaker,Health,Two Wheeler,8.0,20,0,2,0,0,1,0,0,1,0,1.0,0,0,No,0,0.3333333333333333,0.0
614,34. Valmiki Chowk,0,0,0,0,186.90725925925926,0.0,Male,0,27,Self-employed,Work,Two Wheeler,8.0,30,0,1,0,0,1,0,2,1,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
614,34. Valmiki Chowk,1,1,0,0,9.845780814316246,0.0,Male,0,27,Self-employed,Work,Two Wheeler,8.0,30,0,1,0,0,1,0,2,1,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
615,32. Railway Station,0,0,0,0,1121.4435555555556,0.0,Male,0,32,Self-employed,Work,Two Wheeler,8.0,15,0,6,0,0,1,0,1,1,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
615,32. Railway Station,1,1,0,0,2.8822824548790527,0.0,Male,0,32,Self-employed,Work,Two Wheeler,8.0,15,0,6,0,0,1,0,1,1,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
616,34. Valmiki Chowk,0,0,0,0,1471.8946666666666,0.0,Male,0,23,Self-employed,Work,Two Wheeler,9.0,10,0,7,0,0,2,0,1,2,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
616,34. Valmiki Chowk,1,1,0,0,7.337534974379162,0.0,Male,0,23,Self-employed,Work,Two Wheeler,9.0,10,0,7,0,0,2,0,1,2,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
617,35. Verka Bypass,0,0,0,0,1635.4385185185185,0.0,Male,0,32,Self-employed,Recreational,Two Wheeler,10.0,10,0,7,0,0,1,1,0,2,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
617,35. Verka Bypass,1,1,0,0,7.499835379352686,0.0,Male,0,32,Self-employed,Recreational,Two Wheeler,10.0,10,0,7,0,0,1,1,0,2,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
618,12. Majitha Road Bypass,0,0,1,0,1798.9823703703703,0.0,Female,1,32,Self-employed,Work,Two Wheeler,11.0,10,0,7,0,0,3,0,0,3,6374,1.0,0,0,No,1,0.3333333333333333,0.0
618,12. Majitha Road Bypass,1,1,1,1,606.2,20.0,Female,1,32,Self-employed,Work,Two Wheeler,11.0,10,0,7,0,0,3,0,0,3,6374,1.0,0,0,No,1,0.3333333333333333,0.3333333333333333
619,6. Gumtala Chowk,0,0,0,0,1682.1653333333334,0.0,Male,0,35,Self-employed,Work,Two Wheeler,12.0,30,0,6,0,0,2,0,0,2,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
619,6. Gumtala Chowk,1,1,0,0,1.2386977486422102,0.0,Male,0,35,Self-employed,Work,Two Wheeler,12.0,30,0,6,0,0,2,0,0,2,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
620,14. Municipal Corporation,0,0,1,0,2453.1577777777775,0.0,Male,0,30,Private salaried job,Work,Two Wheeler,15.0,30,0,7,0,0,1,0,1,1,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
620,14. Municipal Corporation,1,1,1,1,606.2,20.0,Male,0,30,Private salaried job,Work,Two Wheeler,15.0,30,0,7,0,0,1,0,1,1,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.1300762246676552
621,12. Majitha Road Bypass,0,0,1,0,2242.887111111111,0.0,Male,0,25,Self-employed,Work,Two Wheeler,16.0,30,0,6,0,0,2,0,0,2,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
621,12. Majitha Road Bypass,1,1,1,1,649.5,25.0,Male,0,25,Self-employed,Work,Two Wheeler,16.0,30,0,6,0,0,2,0,0,2,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.1832253700668592
622,12. Majitha Road Bypass,0,0,0,0,2242.887111111111,0.0,Male,0,45,Government salaried job,Work,Two Wheeler,16.0,25,0,6,0,0,1,0,0,1,32000,0.0,0,0,No,1,0.0,0.0
622,12. Majitha Road Bypass,1,1,0,0,4.896997418169059,0.0,Male,0,45,Government salaried job,Work,Two Wheeler,16.0,25,0,6,0,0,1,0,0,1,32000,0.0,0,0,No,1,0.0,0.0
623,25. Golden Gate,0,0,0,0,259.8,0.0,Female,1,40,Private salaried job,Work,Shared Autorickshaw,1.0,10,10,6,5,100,1,0,2,1,17000,0.5853430110044486,0,0,Yes,1,0.1951143370014828,0.0
623,25. Golden Gate,1,1,0,0,269.65540169494926,0.0,Female,1,40,Private salaried job,Work,Shared Autorickshaw,1.0,10,10,6,5,100,1,0,2,1,17000,0.5853430110044486,0,0,Yes,1,0.1951143370014828,0.0
624,6. Gumtala Chowk,0,0,1,0,259.8,0.0,Female,1,60,Homemaker,Health,Shared Autorickshaw,1.0,10,20,3,5,100,1,0,1,1,0,1.0,0,1,No,0,0.6666666666666666,0.0
624,6. Gumtala Chowk,1,1,1,1,64.95,5.0,Female,1,60,Homemaker,Health,Shared Autorickshaw,1.0,10,20,3,5,100,1,0,1,1,0,1.0,0,1,No,0,0.6666666666666666,0.6666666666666666
625,13. Mudhal Bypass,0,0,0,0,86.6,0.0,Female,1,60,Homemaker,Health,Shared Autorickshaw,1.0,10,10,2,5,100,1,0,1,1,0,1.0,0,1,Yes,0,0.6666666666666666,0.0
625,13. Mudhal Bypass,1,1,0,0,96.3791697907384,0.0,Female,1,60,Homemaker,Health,Shared Autorickshaw,1.0,10,10,2,5,100,1,0,1,1,0,1.0,0,1,Yes,0,0.6666666666666666,0.0
626,6. Gumtala Chowk,0,0,0,0,346.4,0.0,Male,0,18,Student,Shopping,Shared Autorickshaw,2.0,15,20,4,5,200,1,0,1,1,0,1.0,0,0,No,0,0.3333333333333333,0.0
626,6. Gumtala Chowk,1,1,0,0,350.5157600219406,0.0,Male,0,18,Student,Shopping,Shared Autorickshaw,2.0,15,20,4,5,200,1,0,1,1,0,1.0,0,0,No,0,0.3333333333333333,0.0
627,1. 100 ft road Chowk,0,0,0,0,606.2,0.0,Male,0,23,Self-employed,Work,Shared Autorickshaw,2.0,10,20,7,10,0,2,0,0,2,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
627,1. 100 ft road Chowk,1,1,0,0,614.1368215055998,0.0,Male,0,23,Self-employed,Work,Shared Autorickshaw,2.0,10,20,7,10,0,2,0,0,2,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
628,27. Hussainpura Chowk,0,0,0,0,346.4,0.0,Male,0,25,Private salaried job,Shopping,Shared Autorickshaw,2.0,10,20,4,5,100,1,0,1,1,22000,0.3902286740029658,0,0,No,1,0.1300762246676552,0.0
628,27. Hussainpura Chowk,1,1,0,0,347.2481927231183,0.0,Male,0,25,Private salaried job,Shopping,Shared Autorickshaw,2.0,10,20,4,5,100,1,0,1,1,22000,0.3902286740029658,0,0,No,1,0.1300762246676552,0.0
629,12. Majitha Road Bypass,0,0,0,0,173.2,0.0,Male,0,39,Private salaried job,Work,Shared Autorickshaw,2.0,5,10,4,15,0,0,0,10,0,22000,0.3902286740029658,1,0,No,1,0.4634095580009886,0.0
629,12. Majitha Road Bypass,1,1,0,0,178.75461710137762,0.0,Male,0,39,Private salaried job,Work,Shared Autorickshaw,2.0,5,10,4,15,0,0,0,10,0,22000,0.3902286740029658,1,0,No,1,0.4634095580009886,0.0
630,32. Railway Station,0,0,0,0,519.6,0.0,Male,0,65,Self-employed,Work,Shared Autorickshaw,2.0,5,20,6,5,0,0,0,1,0,17914,0.5496761102005776,1,1,Yes,1,0.8498920367335258,0.0
630,32. Railway Station,1,1,0,0,527.6205978698573,0.0,Male,0,65,Self-employed,Work,Shared Autorickshaw,2.0,5,20,6,5,0,0,0,1,0,17914,0.5496761102005776,1,1,Yes,1,0.8498920367335258,0.0
631,17. Ratan Singh Chowk,0,0,0,0,519.6,0.0,Male,0,52,Self-employed,Work,Shared Autorickshaw,2.5,15,20,6,0,0,1,0,0,1,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
631,17. Ratan Singh Chowk,1,1,0,0,528.847016672199,0.0,Male,0,52,Self-employed,Work,Shared Autorickshaw,2.5,15,20,6,0,0,1,0,0,1,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
632,34. Valmiki Chowk,0,0,0,0,606.2,0.0,Female,1,22,Private salaried job,Work,Shared Autorickshaw,3.0,10,20,7,5,100,1,0,0,1,17000,0.5853430110044486,0,0,No,1,0.1951143370014828,0.0
632,34. Valmiki Chowk,1,1,0,0,614.4258309061744,0.0,Female,1,22,Private salaried job,Work,Shared Autorickshaw,3.0,10,20,7,5,100,1,0,0,1,17000,0.5853430110044486,0,0,No,1,0.1951143370014828,0.0
633,Majitha_Road,0,0,0,0,324.75,0.0,Female,1,35,Homemaker,Work,Shared Autorickshaw,3.0,15,15,5,10,150,1,0,1,1,0,1.0,0,0,Yes,0,0.3333333333333333,0.0
633,Majitha_Road,1,1,0,0,325.11970727201174,0.0,Female,1,35,Homemaker,Work,Shared Autorickshaw,3.0,15,15,5,10,150,1,0,1,1,0,1.0,0,0,Yes,0,0.3333333333333333,0.0
634,6. Gumtala Chowk,0,0,0,0,519.6,0.0,Male,0,40,Self-employed,Work,Shared Autorickshaw,3.0,20,20,6,5,200,2,0,1,2,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
634,6. Gumtala Chowk,1,1,0,0,523.3270234130673,0.0,Male,0,40,Self-employed,Work,Shared Autorickshaw,3.0,20,20,6,5,200,2,0,1,2,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
635,19. Sultanwind,0,0,0,0,303.1,0.0,Female,1,50,Private salaried job,Work,Shared Autorickshaw,3.0,60,10,7,0,0,1,0,0,1,17000,0.5853430110044486,0,0,No,1,0.1951143370014828,0.0
635,19. Sultanwind,1,1,0,0,303.5869847231385,0.0,Female,1,50,Private salaried job,Work,Shared Autorickshaw,3.0,60,10,7,0,0,1,0,0,1,17000,0.5853430110044486,0,0,No,1,0.1951143370014828,0.0
636,13. Mudhal Bypass,0,0,0,0,519.6,0.0,Male,0,55,Self-employed,Work,Shared Autorickshaw,3.0,20,20,6,5,200,2,0,1,2,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
636,13. Mudhal Bypass,1,1,0,0,520.6928229111456,0.0,Male,0,55,Self-employed,Work,Shared Autorickshaw,3.0,20,20,6,5,200,2,0,1,2,17914,0.5496761102005776,0,0,No,1,0.1832253700668592,0.0
637,7. Guru Ram Das Charitable Hospital,0,0,0,0,389.7,0.0,Male,0,21,Private salaried job,Work,Shared Autorickshaw,4.0,15,15,6,5,0,0,0,0,0,22000,0.3902286740029658,1,0,No,1,0.4634095580009886,0.0
637,7. Guru Ram Das Charitable Hospital,1,1,0,0,396.4530562866749,0.0,Male,0,21,Private salaried job,Work,Shared Autorickshaw,4.0,15,15,6,5,0,0,0,0,0,22000,0.3902286740029658,1,0,No,1,0.4634095580009886,0.0
638,16. Ram Tirath Road,0,0,0,0,1299.0,0.0,Female,1,25,Self-employed,Religious,Shared Autorickshaw,4.0,30,50,6,5,250,0,0,0,0,6374,1.0,1,0,No,1,0.6666666666666666,0.0
638,16. Ram Tirath Road,1,1,0,0,1306.132581963117,0.0,Female,1,25,Self-employed,Religious,Shared Autorickshaw,4.0,30,50,6,5,250,0,0,0,0,6374,1.0,1,0,No,1,0.6666666666666666,0.0
639,13. Mudhal Bypass,0,0,0,0,259.8,0.0,Female,1,45,Homemaker,Shopping,Shared Autorickshaw,4.0,20,20,3,5,100,2,1,1,3,0,1.0,0,0,Yes,0,0.3333333333333333,0.0
639,13. Mudhal Bypass,1,1,0,0,267.5372068275163,0.0,Female,1,45,Homemaker,Shopping,Shared Autorickshaw,4.0,20,20,3,5,100,2,1,1,3,0,1.0,0,0,Yes,0,0.3333333333333333,0.0
640,8. Hall Gate,0,0,0,0,779.4,0.0,Female,1,19,Student,Education,Shared Autorickshaw,5.0,20,30,6,5,300,0,0,1,0,0,1.0,1,0,Yes,0,0.6666666666666666,0.0
640,8. Hall Gate,1,1,0,0,788.0545654805566,0.0,Female,1,19,Student,Education,Shared Autorickshaw,5.0,20,30,6,5,300,0,0,1,0,0,1.0,1,0,Yes,0,0.6666666666666666,0.0
641,Majitha_Road,0,0,0,0,346.4,0.0,Female,1,22,Homemaker,Work,Shared Autorickshaw,5.0,30,20,4,5,200,1,1,1,2,0,1.0,0,0,No,0,0.3333333333333333,0.0
641,Majitha_Road,1,1,0,0,353.7943146847651,0.0,Female,1,22,Homemaker,Work,Shared Autorickshaw,5.0,30,20,4,5,200,1,1,1,2,0,1.0,0,0,No,0,0.3333333333333333,0.0
642,28. India Gate,0,0,0,0,606.2,0.0,Male,0,30,Self-employed,Work,Shared Autorickshaw,5.0,20,20,7,5,100,1,1,2,2,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
642,28. India Gate,1,1,0,0,614.2087159210664,0.0,Male,0,30,Self-employed,Work,Shared Autorickshaw,5.0,20,20,7,5,100,1,1,2,2,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
643,20. Sultanwind gate,0,0,0,0,259.8,0.0,Female,1,45,Homemaker,Shopping,Shared Autorickshaw,5.0,25,20,3,5,100,2,0,1,2,0,1.0,0,0,Yes,0,0.3333333333333333,0.0
643,20. Sultanwind gate,1,1,0,0,260.2896370982328,0.0,Female,1,45,Homemaker,Shopping,Shared Autorickshaw,5.0,25,20,3,5,100,2,0,1,2,0,1.0,0,0,Yes,0,0.3333333333333333,0.0
644,10. Kot Man Singh,0,0,0,0,173.2,0.0,Female,1,65,Self-employed,Work,Shared Autorickshaw,5.0,15,20,2,1,0,1,0,1,1,6374,1.0,0,1,No,1,0.6666666666666666,0.0
644,10. Kot Man Singh,1,1,0,0,175.54535150441296,0.0,Female,1,65,Self-employed,Work,Shared Autorickshaw,5.0,15,20,2,1,0,1,0,1,1,6374,1.0,0,1,No,1,0.6666666666666666,0.0
645,6. Gumtala Chowk,0,0,0,0,909.3,0.0,Female,1,24,Homemaker,Work,Shared Autorickshaw,6.0,30,30,7,5,200,1,0,1,1,0,1.0,0,0,Yes,0,0.3333333333333333,0.0
645,6. Gumtala Chowk,1,1,0,0,915.5189777337524,0.0,Female,1,24,Homemaker,Work,Shared Autorickshaw,6.0,30,30,7,5,200,1,0,1,1,0,1.0,0,0,Yes,0,0.3333333333333333,0.0
646,31. Queens Road,0,0,0,0,779.4,0.0,Male,0,35,Private salaried job,Work,Shared Autorickshaw,6.0,20,30,6,5,100,2,0,1,2,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
646,31. Queens Road,1,1,0,0,787.9812530462482,0.0,Male,0,35,Private salaried job,Work,Shared Autorickshaw,6.0,20,30,6,5,100,2,0,1,2,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
647,28. India Gate,0,0,0,0,173.2,0.0,Male,0,45,Self-employed,Shopping,Shared Autorickshaw,7.0,20,20,2,5,100,2,1,2,3,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
647,28. India Gate,1,1,0,0,173.24500124939658,0.0,Male,0,45,Self-employed,Shopping,Shared Autorickshaw,7.0,20,20,2,5,100,2,1,2,3,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
648,12. Majitha Road Bypass,0,0,0,0,433.0,0.0,Male,0,28,Private salaried job,Work,Shared Autorickshaw,10.0,30,20,5,0,20,0,0,1,0,22000,0.3902286740029658,1,0,Yes,1,0.4634095580009886,0.0
648,12. Majitha Road Bypass,1,1,0,0,438.1462934211635,0.0,Male,0,28,Private salaried job,Work,Shared Autorickshaw,10.0,30,20,5,0,20,0,0,1,0,22000,0.3902286740029658,1,0,Yes,1,0.4634095580009886,0.0
649,23. Celebration Mall,0,0,0,0,0.0,0.0,Male,0,17,Student,Shopping,Bicycle,1.0,10,0,4,0,0,1,0,1,1,0,1.0,0,0,No,0,0.3333333333333333,0.0
649,23. Celebration Mall,1,1,0,0,6.772873993643972,0.0,Male,0,17,Student,Shopping,Bicycle,1.0,10,0,4,0,0,1,0,1,1,0,1.0,0,0,No,0,0.3333333333333333,0.0
650,13. Mudhal Bypass,0,0,0,0,0.0,0.0,Male,0,18,Student,Education,Bicycle,2.0,20,0,6,0,0,1,0,2,1,0,1.0,0,0,No,0,0.3333333333333333,0.0
650,13. Mudhal Bypass,1,1,0,0,0.2960728912861321,0.0,Male,0,18,Student,Education,Bicycle,2.0,20,0,6,0,0,1,0,2,1,0,1.0,0,0,No,0,0.3333333333333333,0.0
651,6. Gumtala Chowk,0,0,0,0,0.0,0.0,Female,1,20,Student,Education,Bicycle,2.0,10,0,6,0,0,1,0,2,1,0,1.0,0,0,No,0,0.3333333333333333,0.0
651,6. Gumtala Chowk,1,1,0,0,4.013555575533879,0.0,Female,1,20,Student,Education,Bicycle,2.0,10,0,6,0,0,1,0,2,1,0,1.0,0,0,No,0,0.3333333333333333,0.0
652,29. Kachehri Chowk,0,0,0,0,0.0,0.0,Male,0,45,Labourer,Work,Bicycle,2.0,15,0,7,0,0,1,0,1,1,13650,0.7160696167954421,0,0,Yes,1,0.2386898722651473,0.0
652,29. Kachehri Chowk,1,1,0,0,8.956348813836968,0.0,Male,0,45,Labourer,Work,Bicycle,2.0,15,0,7,0,0,1,0,1,1,13650,0.7160696167954421,0,0,Yes,1,0.2386898722651473,0.0
653,26. Guru Harkrishan School,0,0,0,0,0.0,0.0,Male,0,35,Self-employed,Work,Bicycle,3.0,60,0,7,0,0,0,0,1,0,17914,0.5496761102005776,1,0,No,1,0.5165587034001925,0.0
653,26. Guru Harkrishan School,1,1,0,0,6.716128088558588,0.0,Male,0,35,Self-employed,Work,Bicycle,3.0,60,0,7,0,0,0,0,1,0,17914,0.5496761102005776,1,0,No,1,0.5165587034001925,0.0
654,27. Hussainpura Chowk,0,0,0,0,0.0,0.0,Male,0,40,Private salaried job,Work,Bicycle,3.0,20,0,7,0,0,1,0,2,1,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
654,27. Hussainpura Chowk,1,1,0,0,2.376583633605973,0.0,Male,0,40,Private salaried job,Work,Bicycle,3.0,20,0,7,0,0,1,0,2,1,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
655,27. Hussainpura Chowk,0,0,0,0,0.0,0.0,Male,0,50,Private salaried job,Work,Bicycle,3.0,20,0,7,0,0,1,0,1,1,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
655,27. Hussainpura Chowk,1,1,0,0,8.527811296319127,0.0,Male,0,50,Private salaried job,Work,Bicycle,3.0,20,0,7,0,0,1,0,1,1,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
656,1. 100 ft road Chowk,0,0,0,0,0.0,0.0,Male,0,55,Labourer,Work,Bicycle,3.0,60,0,7,0,0,0,0,1,0,13650,0.7160696167954421,1,0,No,1,0.5720232055984807,0.0
656,1. 100 ft road Chowk,1,1,0,0,3.480314234095143,0.0,Male,0,55,Labourer,Work,Bicycle,3.0,60,0,7,0,0,0,0,1,0,13650,0.7160696167954421,1,0,No,1,0.5720232055984807,0.0
657,31. Queens Road,0,0,0,0,0.0,0.0,Male,0,40,Private salaried job,Work,Bicycle,3.5,20,0,6,0,0,1,0,2,1,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
657,31. Queens Road,1,1,0,0,8.533446711440595,0.0,Male,0,40,Private salaried job,Work,Bicycle,3.5,20,0,6,0,0,1,0,2,1,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
658,20. Sultanwind gate,0,0,0,0,0.0,0.0,Male,0,40,Private salaried job,Work,Bicycle,6.0,30,0,6,0,0,2,0,1,2,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
658,20. Sultanwind gate,1,1,0,0,2.989436511189055,0.0,Male,0,40,Private salaried job,Work,Bicycle,6.0,30,0,6,0,0,2,0,1,2,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
659,19. Sultanwind,0,0,0,0,43.3,0.0,Male,0,39,Private salaried job,Work,Shared E-Rickshaw,1.0,15,10,1,0,0,1,0,0,1,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
659,19. Sultanwind,1,1,0,0,49.20320250883149,0.0,Male,0,39,Private salaried job,Work,Shared E-Rickshaw,1.0,15,10,1,0,0,1,0,0,1,22000,0.3902286740029658,0,0,Yes,1,0.1300762246676552,0.0
660,13. Mudhal Bypass,0,0,0,0,173.2,0.0,Female,1,30,Homemaker,Shopping,Shared E-Rickshaw,1.5,10,10,4,5,100,1,0,2,1,0,1.0,0,0,No,0,0.3333333333333333,0.0
660,13. Mudhal Bypass,1,1,0,0,177.16940067747834,0.0,Female,1,30,Homemaker,Shopping,Shared E-Rickshaw,1.5,10,10,4,5,100,1,0,2,1,0,1.0,0,0,No,0,0.3333333333333333,0.0
661,20. Sultanwind gate,0,0,0,0,519.6,0.0,Male,0,25,Private salaried job,Work,Shared E-Rickshaw,2.0,10,20,6,5,0,1,0,2,1,22000,0.3902286740029658,0,0,No,1,0.1300762246676552,0.0
661,20. Sultanwind gate,1,1,0,0,522.3482505075507,0.0,Male,0,25,Private salaried job,Work,Shared E-Rickshaw,2.0,10,20,6,5,0,1,0,2,1,22000,0.3902286740029658,0,0,No,1,0.1300762246676552,0.0
662,8. Hall Gate,0,0,0,0,259.8,0.0,Female,1,40,Homemaker,Work,Shared E-Rickshaw,2.0,15,10,6,0,0,0,0,0,0,0,1.0,1,0,Yes,0,0.6666666666666666,0.0
662,8. Hall Gate,1,1,0,0,268.6655756217187,0.0,Female,1,40,Homemaker,Work,Shared E-Rickshaw,2.0,15,10,6,0,0,0,0,0,0,0,1.0,1,0,Yes,0,0.6666666666666666,0.0
663,20. Sultanwind gate,0,0,0,0,346.4,0.0,Male,0,50,Self-employed,Religious,Shared E-Rickshaw,2.0,15,20,4,5,100,2,1,1,3,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
663,20. Sultanwind gate,1,1,0,0,348.2759368193949,0.0,Male,0,50,Self-employed,Religious,Shared E-Rickshaw,2.0,15,20,4,5,100,2,1,1,3,17914,0.5496761102005776,0,0,Yes,1,0.1832253700668592,0.0
